SOC,B_Vol,B_Curr
78.99996702,386.7199445,-45.87432929
78.99996697,386.7181892,-45.90089178
78.99996693,386.7164419,-45.92732363
78.99996688,386.7147025,-45.95362318
78.99996684,386.7129711,-45.97978872
78.99996679,386.7112479,-46.00581845
78.99996675,386.709533,-46.03171056
78.9999667,386.7078264,-46.05746316
78.99996666,386.7061282,-46.08307435
78.99996661,386.7044386,-46.10854219
78.99996656,386.7027577,-46.13386474
78.99996652,386.7010855,-46.15904002
78.99996647,386.6994223,-46.18406607
78.99996643,386.6977681,-46.20894092
78.99996638,386.6961231,-46.23366263
78.99996634,386.6944874,-46.25822927
78.99996629,386.692861,-46.28263896
78.99996625,386.6912442,-46.30688983
78.9999662,386.689637,-46.33098007
78.99996615,386.6880397,-46.35490793
78.99996611,386.6864522,-46.37867172
78.99996606,386.6848748,-46.40226979
78.99996602,386.6833075,-46.42570061
78.99996597,386.6817505,-46.4489627
78.99996593,386.6802038,-46.47205466
78.99996588,386.6786677,-46.49497522
78.99996584,386.6771421,-46.51772316
78.99996579,386.6756272,-46.54029741
78.99996574,386.6741231,-46.56269696
78.9999657,386.6726298,-46.58492095
78.99996565,386.6711475,-46.6069686
78.99996561,386.6696763,-46.62883928
78.99996556,386.6682161,-46.65053245
78.99996551,386.6667671,-46.6720477
78.99996547,386.6653293,-46.69338475
78.99996542,386.6639028,-46.71454344
78.99996538,386.6624876,-46.73552372
78.99996533,386.6610838,-46.75632567
78.99996528,386.6596913,-46.77694949
78.99996524,386.6583101,-46.79739551
78.99996519,386.6569404,-46.81766417
78.99996515,386.6555821,-46.83775601
78.9999651,386.6542352,-46.85767171
78.99996505,386.6528997,-46.87741205
78.99996501,386.6515755,-46.8969779
78.99996496,386.6502627,-46.91637025
78.99996492,386.6489611,-46.93559017
78.99996487,386.6476709,-46.95463883
78.99996482,386.6463918,-46.97351749
78.99996478,386.6451239,-46.99222748
78.99996473,386.643867,-47.0107702
78.99996468,386.6426212,-47.02914713
78.99996464,386.6413863,-47.04735979
78.99996459,386.6401623,-47.06540977
78.99996454,386.6389491,-47.08329869
78.9999645,386.6377466,-47.10102822
78.99996445,386.6365546,-47.11860006
78.99996441,386.6353732,-47.13601591
78.99996436,386.6342021,-47.15327751
78.99996431,386.6330413,-47.1703866
78.99996427,386.6318908,-47.1873449
78.99996422,386.6307503,-47.20415414
78.99996417,386.6296197,-47.22081603
78.99996413,386.6284991,-47.23733224
78.99996408,386.6273881,-47.25370443
78.99996403,386.6262868,-47.2699342
78.99996399,386.6251951,-47.2860231
78.99996394,386.6241127,-47.30197265
78.99996389,386.6230397,-47.31778428
78.99996385,386.6219758,-47.33345937
78.9999638,386.6209211,-47.34899922
78.99996375,386.6198754,-47.36440504
78.99996371,386.6188385,-47.37967798
78.99996366,386.6178105,-47.39481907
78.99996361,386.6167912,-47.40982926
78.99996357,386.6157806,-47.4247094
78.99996352,386.6147785,-47.43946024
78.99996347,386.6137849,-47.4540824
78.99996343,386.6127997,-47.46857643
78.99996338,386.6118229,-47.48294273
78.99996333,386.6108544,-47.4971816
78.99996329,386.6098942,-47.51129324
78.99996324,386.6089422,-47.52527771
78.99996319,386.6079984,-47.53913496
78.99996315,386.6070627,-47.55286484
78.9999631,386.6061352,-47.56646706
78.99996305,386.6052158,-47.57994124
78.99996301,386.6043045,-47.59328686
78.99996296,386.6034014,-47.60650331
78.99996291,386.6025064,-47.61958987
78.99996287,386.6016196,-47.6325457
78.99996282,386.600741,-47.64536988
78.99996277,386.5998705,-47.65806138
78.99996272,386.5990083,-47.67061907
78.99996268,386.5981545,-47.68304176
78.99996263,386.5973089,-47.69532815
78.99996258,386.5964718,-47.70747687
78.99996254,386.5956432,-47.71948649
78.99996249,386.5948231,-47.7313555
78.99996244,386.5940117,-47.74308233
78.9999624,386.5932089,-47.75466539
78.99996235,386.592415,-47.76610301
78.9999623,386.59163,-47.77739349
78.99996225,386.5908539,-47.78853511
78.99996221,386.5900869,-47.79952612
78.99996216,386.5893291,-47.81036476
78.99996211,386.5885807,-47.82104927
78.99996207,386.5878416,-47.83157786
78.99996202,386.587112,-47.84194877
78.99996197,386.5863921,-47.85216027
78.99996192,386.5856818,-47.86221062
78.99996188,386.5849815,-47.87209812
78.99996183,386.5842911,-47.88182113
78.99996178,386.5836108,-47.89137802
78.99996174,386.5829407,-47.90076724
78.99996169,386.5822809,-47.90998728
78.99996164,386.5816315,-47.9190367
78.99996159,386.5809926,-47.92791412
78.99996155,386.5803643,-47.93661825
78.9999615,386.5797467,-47.94514788
78.99996145,386.57914,-47.95350188
78.9999614,386.5785442,-47.96167921
78.99996136,386.5779593,-47.96967893
78.99996131,386.5773855,-47.9775002
78.99996126,386.5768229,-47.98514227
78.99996122,386.5762716,-47.9926045
78.99996117,386.5757315,-47.99988638
78.99996112,386.5752027,-48.00698746
78.99996107,386.5746854,-48.01390746
78.99996103,386.5741796,-48.02064617
78.99996098,386.5736852,-48.02720351
78.99996093,386.5732023,-48.0335795
78.99996088,386.5727311,-48.03977429
78.99996084,386.5722713,-48.04578813
78.99996079,386.5718232,-48.05162137
78.99996074,386.5713867,-48.05727448
78.99996069,386.5709618,-48.06274805
78.99996065,386.5705484,-48.06804274
78.9999606,386.5701467,-48.07315932
78.99996055,386.5697564,-48.07809868
78.9999605,386.5693777,-48.08286177
78.99996046,386.5690105,-48.08744963
78.99996041,386.5686547,-48.09186341
78.99996036,386.5683103,-48.09610429
78.99996031,386.5679772,-48.10017358
78.99996027,386.5676554,-48.10407259
78.99996022,386.5673448,-48.10780275
78.99996017,386.5670453,-48.11136549
78.99996013,386.5667569,-48.11476233
78.99996008,386.5664794,-48.1179948
78.99996003,386.5662128,-48.12106447
78.99995998,386.5659571,-48.12397294
78.99995994,386.565712,-48.12672183
78.99995989,386.5654775,-48.12931275
78.99995984,386.5652536,-48.13174734
78.99995979,386.56504,-48.13402723
78.99995975,386.5648368,-48.13615403
78.9999597,386.5646438,-48.13812933
78.99995965,386.5644608,-48.13995471
78.9999596,386.5642879,-48.1416317
78.99995956,386.5641249,-48.14316181
78.99995951,386.5639716,-48.14454648
78.99995946,386.563828,-48.14578712
78.99995941,386.5636941,-48.14688508
78.99995937,386.5635696,-48.14784162
78.99995932,386.5634544,-48.14865797
78.99995927,386.5633486,-48.14933526
78.99995922,386.563252,-48.14987454
78.99995918,386.5631646,-48.15027678
78.99995913,386.5630861,-48.15054286
78.99995908,386.5630167,-48.15067358
78.99995903,386.5629561,-48.15066962
78.99995899,386.5629043,-48.15053159
78.99995894,386.5628614,-48.15025997
78.99995889,386.5628271,-48.14985516
78.99995884,386.5628014,-48.14931744
78.9999588,386.5627844,-48.14864698
78.99995875,386.562776,-48.14784387
78.9999587,386.5627761,-48.14690807
78.99995865,386.5627847,-48.14583943
78.99995861,386.5628018,-48.14463771
78.99995856,386.5628274,-48.14330256
78.99995851,386.5628615,-48.14183353
78.99995846,386.5629041,-48.14023005
78.99995842,386.5629552,-48.13849148
78.99995837,386.5630147,-48.13661706
78.99995832,386.5630828,-48.13460596
78.99995827,386.5631595,-48.13245725
78.99995823,386.5632448,-48.13016991
78.99995818,386.5633387,-48.12774285
78.99995813,386.5634413,-48.12517491
78.99995808,386.5635526,-48.12246485
78.99995804,386.5636728,-48.11961137
78.99995799,386.5638018,-48.11661312
78.99995794,386.5639397,-48.11346869
78.99995789,386.5640866,-48.11017663
78.99995785,386.5642427,-48.10673544
78.9999578,386.5644079,-48.10314359
78.99995775,386.5645823,-48.09939954
78.9999577,386.5647661,-48.09550172
78.99995766,386.5649594,-48.09144854
78.99995761,386.5651622,-48.08723842
78.99995756,386.5653746,-48.08286977
78.99995751,386.5655968,-48.07834102
78.99995747,386.5658288,-48.07365061
78.99995742,386.5660707,-48.068797
78.99995737,386.5663227,-48.06377868
78.99995732,386.5665848,-48.05859419
78.99995728,386.5668571,-48.05324208
78.99995723,386.5671398,-48.04772099
78.99995718,386.5674329,-48.04202958
78.99995713,386.5677366,-48.03616658
78.99995709,386.5680508,-48.03013081
78.99995704,386.5683758,-48.02392112
78.99995699,386.5687116,-48.01753646
78.99995694,386.5690583,-48.01097587
78.9999569,386.569416,-48.00423844
78.99995685,386.5697847,-47.99732339
78.9999568,386.5701646,-47.99023
78.99995675,386.5705556,-47.98295765
78.99995671,386.5709579,-47.97550583
78.99995666,386.5713715,-47.96787411
78.99995661,386.5717965,-47.96006219
78.99995656,386.5722328,-47.95206985
78.99995652,386.5726807,-47.94389696
78.99995647,386.5731399,-47.93554353
78.99995642,386.5736107,-47.92700965
78.99995638,386.5740931,-47.91829551
78.99995633,386.5745869,-47.90940141
78.99995628,386.5750923,-47.90032775
78.99995623,386.5756093,-47.89107503
78.99995619,386.5761378,-47.88164383
78.99995614,386.5766778,-47.87203484
78.99995609,386.5772294,-47.86224885
78.99995604,386.5777924,-47.8522867
78.999956,386.5783669,-47.84214935
78.99995595,386.5789528,-47.83183781
78.9999559,386.57955,-47.8213532
78.99995585,386.5801586,-47.81069666
78.99995581,386.5807785,-47.79986943
78.99995576,386.5814095,-47.78887279
78.99995571,386.5820517,-47.7777081
78.99995567,386.582705,-47.76637673
78.99995562,386.5833693,-47.75488011
78.99995557,386.5840445,-47.74321971
78.99995552,386.5847305,-47.73139701
78.99995548,386.5854273,-47.71941353
78.99995543,386.5861347,-47.70727079
78.99995538,386.5868527,-47.69497032
78.99995534,386.5875812,-47.68251366
78.99995529,386.5883201,-47.66990234
78.99995524,386.5890692,-47.65713788
78.99995519,386.5898285,-47.64422177
78.99995515,386.590598,-47.6311555
78.9999551,386.5913774,-47.6179405
78.99995505,386.5921667,-47.60457818
78.99995501,386.5929658,-47.59106991
78.99995496,386.5937746,-47.57741699
78.99995491,386.5945931,-47.56362068
78.99995487,386.595421,-47.54968219
78.99995482,386.5962584,-47.53560265
78.99995477,386.5971051,-47.52138311
78.99995472,386.597961,-47.50702456
78.99995468,386.5988262,-47.49252792
78.99995463,386.5997004,-47.47789402
78.99995458,386.6005836,-47.46312358
78.99995454,386.6014758,-47.44821728
78.99995449,386.6023769,-47.43317566
78.99995444,386.6032869,-47.4179992
78.9999544,386.6042056,-47.40268827
78.99995435,386.605133,-47.38724314
78.9999543,386.6060692,-47.371664
78.99995426,386.607014,-47.35595092
78.99995421,386.6079674,-47.3401039
78.99995416,386.6089295,-47.3241228
78.99995412,386.6099001,-47.30800743
78.99995407,386.6108793,-47.29175747
78.99995402,386.611867,-47.27537253
78.99995398,386.6128634,-47.25885211
78.99995393,386.6138683,-47.24219562
78.99995388,386.6148818,-47.22540241
78.99995383,386.6159039,-47.20847171
78.99995379,386.6169347,-47.19140269
78.99995374,386.6179741,-47.17419446
78.99995369,386.6190222,-47.15684602
78.99995365,386.6200791,-47.13935633
78.9999536,386.6211448,-47.12172429
78.99995356,386.6222193,-47.10394873
78.99995351,386.6233028,-47.08602843
78.99995346,386.6243952,-47.06796213
78.99995342,386.6254966,-47.04974853
78.99995337,386.6266072,-47.03138629
78.99995332,386.6277269,-47.01287405
78.99995328,386.6288559,-46.99421042
78.99995323,386.6299943,-46.975394
78.99995318,386.631142,-46.95642338
78.99995314,386.6322993,-46.93729714
78.99995309,386.6334662,-46.91801387
78.99995304,386.6346428,-46.89857218
78.999953,386.6358291,-46.87897068
78.99995295,386.6370253,-46.859208
78.9999529,386.6382315,-46.83928282
78.99995286,386.6394477,-46.81919384
78.99995281,386.6406741,-46.7989398
78.99995277,386.6419106,-46.77851949
78.99995272,386.6431575,-46.75793174
78.99995267,386.6444148,-46.73717546
78.99995263,386.6456826,-46.7162496
78.99995258,386.6469609,-46.69515319
78.99995253,386.6482499,-46.67388532
78.99995249,386.6495496,-46.65244517
78.99995244,386.6508601,-46.63083198
78.9999524,386.6521814,-46.60904508
78.99995235,386.6535136,-46.58708389
78.9999523,386.6548568,-46.56494791
78.99995226,386.6562111,-46.54263673
78.99995221,386.6575764,-46.52015005
78.99995217,386.6589528,-46.49748762
78.99995212,386.6603403,-46.47464933
78.99995207,386.6617391,-46.45163515
78.99995203,386.6631491,-46.42844512
78.99995198,386.6645703,-46.40507941
78.99995194,386.6660027,-46.38153827
78.99995189,386.6674464,-46.35782203
78.99995184,386.6689014,-46.33393113
78.9999518,386.6703676,-46.3098661
78.99995175,386.671845,-46.28562754
78.99995171,386.6733337,-46.26121615
78.99995166,386.6748336,-46.23663271
78.99995162,386.6763446,-46.21187806
78.99995157,386.6778668,-46.18695315
78.99995152,386.6794001,-46.16185897
78.99995148,386.6809445,-46.13659659
78.99995143,386.6824998,-46.11116714
78.99995139,386.6840662,-46.08557181
78.99995134,386.6856434,-46.05981184
78.9999513,386.6872315,-46.0338885
78.99995125,386.6888303,-46.00780314
78.99995121,386.6904398,-45.9815571
78.99995116,386.6920599,-45.95515179
78.99995111,386.6936906,-45.92858862
78.99995107,386.6953317,-45.90186903
78.99995102,386.6969832,-45.87499445
78.99995098,386.698645,-45.84796635
78.99995093,386.700317,-45.82078617
78.99995089,386.701999,-45.79345537
78.99995084,386.7036911,-45.76597536
78.9999508,386.7053931,-45.73834757
78.99995075,386.707105,-45.71057339
78.99995071,386.7088265,-45.68265418
78.99995066,386.7105577,-45.65459125
78.99995062,386.7122985,-45.62638589
78.99995057,386.7140487,-45.59803934
78.99995053,386.7158083,-45.56955278
78.99995048,386.7175772,-45.54092734
78.99995044,386.7193552,-45.51216408
78.99995039,386.7211424,-45.48326401
78.99995034,386.7229387,-45.45422805
78.9999503,386.7247439,-45.42505706
78.99995026,386.7265579,-45.39575183
78.99995021,386.7283808,-45.36631305
78.99995017,386.7302125,-45.33674135
78.99995012,386.7320529,-45.30703727
78.99995008,386.7339019,-45.27720125
78.99995003,386.7357595,-45.24723365
78.99994999,386.7376256,-45.21713476
78.99994994,386.7395003,-45.18690474
78.9999499,386.7413834,-45.15654371
78.99994985,386.743275,-45.12605165
78.99994981,386.745175,-45.09542848
78.99994976,386.7470835,-45.06467404
78.99994972,386.7490003,-45.03378806
78.99994967,386.7509255,-45.00277018
78.99994963,386.7528591,-44.97161999
78.99994958,386.7548011,-44.94033697
78.99994954,386.7567514,-44.90892052
78.9999495,386.7587103,-44.87736999
78.99994945,386.7606775,-44.84568462
78.99994941,386.7626532,-44.81386363
78.99994936,386.7646375,-44.78190613
78.99994932,386.7666303,-44.74981119
78.99994927,386.7686316,-44.71757783
78.99994923,386.7706416,-44.685205
78.99994918,386.7726603,-44.65269164
78.99994914,386.7746877,-44.6200366
78.9999491,386.7767239,-44.58723873
78.99994905,386.778769,-44.55429685
78.99994901,386.780823,-44.52120973
78.99994896,386.782886,-44.48797615
78.99994892,386.7849581,-44.45459486
78.99994888,386.7870394,-44.42106461
78.99994883,386.7891298,-44.38738415
78.99994879,386.7912295,-44.35355223
78.99994874,386.7933387,-44.31956761
78.9999487,386.7954573,-44.28542908
78.99994866,386.7975854,-44.25113543
78.99994861,386.7997231,-44.2166855
78.99994857,386.8018705,-44.18207815
78.99994852,386.8040277,-44.14731228
78.99994848,386.8061948,-44.11238684
78.99994844,386.8083718,-44.07730082
78.99994839,386.8105588,-44.04205327
78.99994835,386.8127559,-44.00664329
78.99994831,386.8149631,-43.97107006
78.99994826,386.8171805,-43.93533281
78.99994822,386.8194083,-43.89943083
78.99994818,386.8216463,-43.86336351
78.99994813,386.8238948,-43.8271303
78.99994809,386.8261537,-43.79073072
78.99994805,386.8284231,-43.75416439
78.999948,386.8307031,-43.71743101
78.99994796,386.8329936,-43.68053035
78.99994792,386.8352948,-43.64346228
78.99994787,386.8376066,-43.60622674
78.99994783,386.8399291,-43.56882378
78.99994779,386.8422623,-43.53125352
78.99994774,386.8446062,-43.49351617
78.9999477,386.8469608,-43.45561202
78.99994766,386.8493262,-43.41754147
78.99994761,386.8517022,-43.37930497
78.99994757,386.854089,-43.34090308
78.99994753,386.8564865,-43.30233641
78.99994748,386.8588946,-43.26360569
78.99994744,386.8613134,-43.22471167
78.9999474,386.8637428,-43.18565522
78.99994736,386.8661829,-43.14643725
78.99994731,386.8686334,-43.10705874
78.99994727,386.8710945,-43.06752074
78.99994723,386.873566,-43.02782433
78.99994719,386.876048,-42.98797067
78.99994714,386.8785402,-42.94796096
78.9999471,386.8810428,-42.90779642
78.99994706,386.8835555,-42.86747834
78.99994702,386.8860784,-42.82700802
78.99994697,386.8886114,-42.78638678
78.99994693,386.8911544,-42.74561598
78.99994689,386.8937073,-42.70469698
78.99994685,386.89627,-42.66363115
78.9999468,386.8988424,-42.62241989
78.99994676,386.9014246,-42.58106455
78.99994672,386.9040163,-42.53956652
78.99994668,386.9066175,-42.49792715
78.99994663,386.9092281,-42.45614777
78.99994659,386.911848,-42.4142297
78.99994655,386.9144771,-42.37217422
78.99994651,386.9171154,-42.32998259
78.99994647,386.9197628,-42.28765601
78.99994642,386.9224191,-42.24519565
78.99994638,386.9250843,-42.20260264
78.99994634,386.9277582,-42.15987803
78.9999463,386.930441,-42.11702283
78.99994626,386.9331323,-42.07403799
78.99994622,386.9358322,-42.03092439
78.99994617,386.9385407,-41.98768285
78.99994613,386.9412575,-41.94431411
78.99994609,386.9439827,-41.90081884
78.99994605,386.9467162,-41.85719763
78.99994601,386.949458,-41.813451
